track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,community_id
2OiHENlQL5MbKuA2gkkKfz,Beyond The Guitar,"Guitar Covers, Vol. 5","The Godfather Theme (From ""The Godfather"")",29,147119,False,0.559,0.034,2,-20.771,0,0.0789,0.991,0.933,0.101,0.43,131.529,4,guitar,0
5OWMJcSZG0bkRJP7AI45xH,Sergio & Odair Assad,Heitor Villa-Lobos: Complete works for solo guitar,Estudo No. 12,21,135240,False,0.308,0.546,9,-14.399,0,0.0305,0.95,0.795,0.0896,0.36,145.65,3,guitar,0
7CSmSsk9fGBW6VtbekC757,Hitman Blues Band,"Not My Circus, Not My Monkey",No Place Like Home,24,281600,False,0.637,0.516,0,-8.725,1,0.028,0.655,0.0151,0.156,0.178,117.811,4,guitar,0
1XEYkaVYMC6bT5LRmVn4Aq,Kiko Revatta,Ayacucho En El Corazon De Todos Vol. 1,Plegaria,29,221026,False,0.521,0.526,7,-6.87,0,0.0349,0.552,0.00156,0.198,0.577,107.663,3,guitar,0
6LdtCV5bgLQhfGn72fpSvY,Tommy Emmanuel,Endless Road,Somewhere Over the Rainbow,36,260066,False,0.377,0.185,9,-19.942,1,0.0355,0.943,0.768,0.0961,0.105,117.955,4,guitar,0
1bDQY7asH4uLK5XeKQs1GE,Leonard Kwan;Rare Debut Recording;The Red Album;Slack Key Master;Slack Key Tunings,The Legendary Leonard Kwan : The Complete Early Recordings,Hawaiian Chimes,21,170306,False,0.591,0.31,5,-15.65,1,0.0513,0.84,0.931,0.144,0.551,108.998,4,guitar,0
0NNep3grWO95CVGp04gMM4,Joe Satriani,Surfing With The Alien,"Always with Me, Always with You",52,202533,False,0.575,0.295,11,-12.584,1,0.0326,0.484,0.703,0.0639,0.394,144.366,3,guitar,0
0mAZZ0dvYIwzrZrcXi5z4U,Toninho Horta;Orquestra Fantasma,Terra dos Pássaros,Terra Dos Pássaros / Beijo Partido,21,354560,False,0.262,0.352,11,-13.142,0,0.0358,0.569,0.00443,0.189,0.133,88.714,4,guitar,0
1y5iaPQLBJQDLGwpvTcBoj,Noriyasu Takeuchi,JPOPギターベスト2,今夜月の見える丘に,23,273586,False,0.553,0.0659,4,-19.94,0,0.061,0.991,0.954,0.11,0.298,141.546,4,guitar,0
0ZFq3raMFdXllZJoTbBRnQ,Steve Pulvers,Acoustic Lullaby,Untainted Innocence,26,133500,False,0.586,0.115,7,-20.442,1,0.0563,0.836,0.926,0.11,0.885,179.941,4,guitar,0
5QFoUJ4XD88IEA5FYst3e6,Chamin Madero,La Guitarra de Mexico,Amaneci En Tus Brazos,20,225573,False,0.676,0.382,2,-15.342,1,0.0274,0.741,0.876,0.14,0.691,92.166,4,guitar,0
6blHj7Ow8CSV7frB0n7ncY,John Pizzarelli,Midnight McCartney,No More Lonely Nights,24,307360,False,0.543,0.336,9,-10.701,0,0.0371,0.824,0.0472,0.117,0.292,98.955,4,guitar,0
4aidYt8pl6BbRLmSxJUwzS,Los Apus,Tengo Que Olvidarme de Tí,Que Me Importa a Mí,35,284239,False,0.714,0.826,10,-3.463,1,0.0348,0.452,0.0,0.238,0.865,100.297,4,guitar,0
75JhH3GCl11pwACm5n6Ikx,Simon Kouskounis,Olives,From Sounio to Sevilla,19,276735,False,0.668,0.666,11,-6.335,0,0.0279,0.729,0.82,0.0999,0.639,100.023,4,guitar,0
3RSKSNv8odGUcE8jzDhEo1,Manuelcha Prado,Guitarra y Canto del Ande,Panorama ayacuchano,23,341210,False,0.501,0.356,7,-7.461,1,0.0779,0.857,0.853,0.112,0.181,98.445,4,guitar,0
1JdigPGH5UWl2P8OqxSg0s,Marc Ribot y Los Cubanos,Sesión Nocturnal,Aurora en pekin,21,331400,False,0.7,0.0851,2,-18.169,0,0.0647,0.92,0.256,0.108,0.152,87.588,4,guitar,0
6qQhWIowgtVSz6UFJvG5Ku,Ahmoudou Madassane,Zerzura (Original Soundtrack Recording),Akaline Akaline,35,187345,False,0.427,0.525,6,-8.739,0,0.0462,0.852,0.91,0.106,0.386,99.842,4,guitar,0
7z9UGTOKk4iGOu9uKQiOd8,Duo Retama,Wistu Vida,Quien No Lloro por Amor,30,271786,False,0.345,0.545,7,-6.957,1,0.0419,0.856,0.0449,0.177,0.529,81.38,4,guitar,0
6WiykMhEcWvMzL5SQhtdrY,Maneli Jamal,Soul Odyssey,Full Bloom,34,162000,False,0.456,0.264,8,-11.432,1,0.0297,0.916,0.767,0.111,0.0773,147.927,4,guitar,0
3T8Q3pKqqpyz7E2U3VKiwn,Oliver Young,Solus,Solus,49,241196,False,0.672,0.106,7,-14.727,1,0.0526,0.951,0.884,0.105,0.297,94.949,4,guitar,0
0OiMOaoZzKb8eNlOj70d4V,Danny Carvalho,Slack Key Journey - On My Way,Aloha 'Oe,21,170200,False,0.371,0.22,0,-17.693,1,0.0361,0.947,0.94,0.108,0.209,89.041,4,guitar,0
16qpwUfKEa6FImzuRv6y4C,Los Indios Tacunau,Grandes Exitos,Del Algarrobo al Ombu,30,147426,False,0.545,0.697,8,-8.325,0,0.0342,0.876,0.00578,0.0701,0.769,149.845,1,guitar,0
1t5zaioi3VUJF0eYjBX2II,Dúo Hnos. Gaitán Castro,Elegia,"Mi Propuesta (Amor, Amor)",33,258453,False,0.603,0.485,7,-7.631,1,0.0452,0.747,0.00022,0.109,0.551,77.074,4,guitar,0
5MeYnUO0OxUb8t5rQQ0EFI,Ichika Nito,I'm not ready to say goodbye to autumn,I'm not ready to say goodbye to autumn,44,117689,False,0.743,0.357,8,-10.705,1,0.0486,0.669,0.691,0.21,0.447,79.981,4,guitar,0
6QJGYEjT8f7lNqWM0hESC9,Manuelcha Prado,Saqra,Huaylas ancestral,29,214987,False,0.676,0.641,7,-13.536,1,0.0391,0.165,0.585,0.0808,0.822,98.949,4,guitar,0
18ImQ01cPOBVQCCaHwEnNE,"Jim ""Kimo"" West",Guitar Stories,Song for Fess,21,197000,False,0.472,0.141,1,-14.136,1,0.03,0.933,0.486,0.0974,0.258,78.009,3,guitar,0
7jeRSPactmZ4MdwsbgszdG,Los Tres Caballeros,Los Tres Caballeros,Chamaca,29,198751,False,0.799,0.353,6,-5.888,1,0.0344,0.931,0.000136,0.224,0.713,87.566,4,guitar,0
2ybN948uZHifojsLs6ZqJA,Brittni Paiva,Island Style Ukulele,Kawika,23,181213,False,0.601,0.512,5,-11.424,1,0.0338,0.856,0.885,0.106,0.536,110.031,4,guitar,0
5WLjP6MFfkFBTXbssVnscj,George Dalaras,O Giorgos Dalaras Tragoudai Stavro Kougioumtzi,To Sakaki Mou Ki An Stazi - Live,24,66026,False,0.605,0.72,6,-4.952,0,0.0438,0.377,0.0,0.417,0.522,129.044,4,guitar,0
4Im0speRB37D00RNeKpMk3,Los Tres Caballeros,RCA 100 Anos De Musica - Segunda Parte (40 Diferentes Grandes Trios - Unica E Inigualable Coleccion),El Preso Número 9,30,186013,False,0.611,0.436,2,-6.819,0,0.0505,0.859,6.94e-06,0.0994,0.573,123.499,3,guitar,0
2i9XfzVIaSxV855mu3iEmM,Little Symphony,Serenity,Gelion,27,102857,False,0.203,0.215,0,-23.772,1,0.0548,0.74,0.567,0.299,0.182,118.355,4,guitar,0
5kvoedT57zW9dRzdPNBt9W,George Dalaras;Mariza Rizou,Mia Stigmi Gia Pada (Ap' To Tango Ton Hristougennon),Mia Stigmi Gia Pada - Ap' To Tango Ton Hristougennon,26,260419,False,0.489,0.376,0,-13.247,0,0.0383,0.345,0.0,0.0627,0.325,113.176,4,guitar,0
6tRcgIoOXfYbpJnTsUyK97,Keola & Kapono Beamer,Honolulu City Lights,Nanakuli,22,170200,False,0.719,0.365,7,-18.87,1,0.0397,0.312,0.0106,0.115,0.837,139.064,4,guitar,0
1w3PYey5h6WBp4Y8W3e3vM,Ramon Dona-Dio,Lo Mejor en Guitarras,Guadalajara,23,151786,False,0.495,0.322,3,-16.595,1,0.0609,0.85,0.855,0.114,0.468,125.24,4,guitar,0
7LNiAjyg9P2GKINTtN6Yt8,The Beatles,The Beatles 1962 - 1966 (Remastered),We Can Work It Out - Remastered 2009,52,136120,False,0.381,0.608,2,-10.061,1,0.0268,0.113,0.0,0.148,0.742,106.299,4,psych-rock,0
2PuUFT13yCzUOZun94WOXv,"Crosby, Stills & Nash","Crosby, Stills & Nash",Suite: Judy Blue Eyes - 2005 Remaster,61,444053,False,0.458,0.364,9,-13.126,1,0.0431,0.467,0.0,0.197,0.3,154.215,4,psych-rock,0
67HxeUADW4H3ERfaPW59ma,The Doors,Strange Days,Love Me Two Times,65,195106,False,0.684,0.698,9,-6.219,1,0.041,0.332,5.16e-06,0.122,0.839,132.846,4,psych-rock,0
6VojZJpMyuKClbwyilWlQj,The Beach Boys,Greatest Hits,Wouldn't It Be Nice,59,153866,False,0.385,0.657,5,-6.975,1,0.0342,0.724,0.0,0.105,0.672,124.895,4,psych-rock,0
1IIRFdnVhwx0VMOZ9cDfkd,Rana Alagöz;Selçuk Alagöz,Biz Sizin Şarkılarınızla Büyüdük,Her Şey Bitmiştir Artık,41,180120,False,0.216,0.663,9,-8.324,0,0.0474,0.64,0.000842,0.227,0.891,199.214,3,psych-rock,0
7AL6qzIDHIX7pEUWrzNiIs,Donovan,The Hurdy Gurdy Man,Hurdy Gurdy Man,58,193466,False,0.405,0.463,0,-16.167,1,0.0542,0.00379,0.0442,0.392,0.542,79.451,4,psych-rock,0
2xSNVNnrUvvSOWuy0tFqRC,Wishbone Ash,Pilgrimage,Vas Dis,30,282733,False,0.513,0.564,7,-13.563,1,0.0439,0.000246,0.0423,0.385,0.493,105.699,4,psych-rock,0
6EdSN1iGtLPhcz43QDRkdK,The Beatles,Love,Help!,58,138285,False,0.552,0.734,6,-7.126,0,0.0291,0.221,0.0,0.116,0.846,94.887,4,psych-rock,0
07W9HcJyjXPnKQSMbUcWZU,Deep Purple,Perfect Strangers,Wasted Sunsets,47,235960,False,0.374,0.67,7,-7.694,1,0.0307,0.0156,0.000414,0.0924,0.362,136.548,4,psych-rock,0
0JhJX1qOVhmg1EGQ8dd3Sr,Spidergawd,Spidergawd VI,Oceanchild,26,281194,False,0.436,0.896,11,-4.722,0,0.0583,1.34e-05,0.000653,0.0698,0.494,115.977,4,psych-rock,0
6qwHoxJKma0CGaGz3EpArE,Grinspoon,Guide To Better Living,Post Enebriated Anxiety,27,158293,False,0.468,0.83,0,-5.293,1,0.14,0.000524,0.00521,0.105,0.847,168.242,3,psych-rock,0
7FCiDC7ojdm19CJePq6QAe,Pink Floyd,The Wall,Vera,52,93356,False,0.179,0.162,4,-22.191,0,0.162,0.678,0.022,0.119,0.0869,34.821,4,psych-rock,0
1c2LdNIFXH6jQvpi5qq8sQ,Melody's Echo Chamber,Bon Voyage,Shirim,46,286628,False,0.642,0.707,0,-10.967,1,0.067,0.0456,0.445,0.256,0.506,101.133,4,psych-rock,0
3Y8gNcoJu1uJ5L1BZuGvqB,Pink Floyd,The Piper at the Gates of Dawn,Astronomy Domine,49,251278,False,0.348,0.633,2,-11.527,1,0.048,0.376,0.473,0.346,0.0805,124.096,4,psych-rock,0
3b7OG6vJYLvLw5cD2vJGiJ,Courting,David Byrne's Badside,David Byrne's Badside,27,197393,False,0.328,0.906,0,-5.707,1,0.0709,0.00133,6.52e-06,0.349,0.571,149.674,4,psych-rock,0
0JNZGIavoUrdup1NsgJOQs,The Doors,The Doors,Alabama Song (Whisky Bar),57,197400,False,0.568,0.645,5,-8.363,1,0.0416,0.543,0.0,0.191,0.901,170.676,4,psych-rock,0
13yxz52EwElyue9PLrqcZY,Perfume Genius,No Shape,Slip Away,53,165329,False,0.603,0.509,1,-6.824,1,0.0311,0.374,2.91e-05,0.0627,0.572,136.592,4,psych-rock,0
1hTUFqJuQAMjXVGwUPWDqi,The Beatles,1 (Remastered),We Can Work It Out - Remastered 2015,61,135693,False,0.378,0.677,2,-8.63,1,0.0298,0.0635,0.0,0.183,0.648,106.071,4,psych-rock,0
1raiIrqaqRAqZmQWZlLuBd,The Beatles,1 (Remastered),Lady Madonna - Remastered 2015,58,136826,False,0.65,0.777,2,-4.984,1,0.0294,0.141,0.343,0.215,0.574,109.608,4,psych-rock,0
15RXL05X13S8iZaQ9LPKOj,Badfinger,Magic Christian Music (Remastered 2010 / Deluxe Edition),Maybe Tomorrow - Remastered 2010,46,180600,False,0.363,0.397,9,-10.053,1,0.0398,0.585,0.0,0.0983,0.23,81.192,4,psych-rock,0
5hoohf7svzh7xKSxSurFkV,Lambchop,OH (ohio),Ohio,29,144853,False,0.687,0.259,0,-18.267,0,0.034,0.917,0.595,0.0895,0.369,112.379,4,psych-rock,0
22URSyxKPT9jJDZ7ggsaBL,Flört,Anadolu Beat,Dün Trt'de İzledim,35,165573,False,0.681,0.759,7,-6.597,0,0.0557,0.107,0.0,0.784,0.696,140.364,4,psych-rock,0
0Q7sFMIqfp3eMtjF3w3S6F,Deep Purple,Slaves and Masters (Bonus Track Version),Love Conquers All,46,224680,False,0.233,0.42,9,-8.104,0,0.0286,0.264,8.7e-05,0.0884,0.0704,107.779,4,psych-rock,0
5fBIGJhkavIcEYb5EcaLAL,Navicula,Love Bomb,Metropolutan,29,160320,False,0.323,0.718,1,-3.38,1,0.0713,0.00708,1.53e-06,0.425,0.766,126.875,4,psych-rock,0
6fT8LXtNA1JxpqifsNAoLx,Barış Manço,"Mançoloji, Vol. 1",Nazar Eyle,31,193619,False,0.73,0.507,7,-9.102,0,0.0308,0.583,0.0,0.109,0.936,129.907,5,psych-rock,0
3pKKxkeB1pOUMHwWBmKc3Y,The Beatles,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Fixing A Hole - Remastered 2009,54,156826,False,0.469,0.507,0,-8.917,0,0.0451,0.382,0.0,0.0783,0.619,112.984,4,psych-rock,0
5U94kDnOenuSxzkUM6KNfh,Emitt Rhodes,The Emitt Rhodes Recordings (1969-1973),Lullabye,49,65773,False,0.483,0.0584,0,-21.374,1,0.0322,0.919,0.154,0.0953,0.695,97.57,4,psych-rock,0
6hEwlV2sVno421TZtnduKY,Nekromantix,Brought Back To Life,Nekrofelia,27,166253,False,0.557,0.763,0,-13.532,1,0.0397,0.00817,0.00703,0.103,0.652,138.519,4,psych-rock,0
7ajPDMxJkj2UCCGE2tnC9u,Pink Floyd,Pulse (Live),Comfortably Numb - Live,49,570560,False,0.219,0.453,11,-13.599,0,0.0368,0.0364,0.0036,0.82,0.239,123.169,4,psych-rock,0
4I77FZbsed188zTLXXXWfQ,Mild High Club,Skiptracing,Skiptracing,57,219646,False,0.72,0.677,11,-9.203,0,0.0245,0.0749,9.65e-05,0.397,0.821,109.405,4,psych-rock,0
5wYbPCvMiUQfZgXvEne6wR,Cem Karaca,"Cem Karaca Anısına, Vol. 3",İhtarname,26,226600,False,0.648,0.833,5,-11.633,1,0.0948,0.746,0.00108,0.233,0.358,103.128,4,psych-rock,0
6bIPHR8AJG5HAcn9oF21Ma,Pink Floyd,The Division Bell,Marooned,56,330385,False,0.396,0.341,7,-14.836,1,0.0303,0.384,0.568,0.12,0.148,74.203,4,psych-rock,0
1H7gMYGykdtwZOV6s1N0by,The Beatles,Rubber Soul (Remastered),Norwegian Wood (This Bird Has Flown) - Remastered 2009,70,124693,False,0.425,0.369,4,-11.876,1,0.0379,0.183,0.00126,0.112,0.65,176.625,3,psych-rock,0
1soxeK1ZBX9SsSjK4j4ECa,UFO,Phenomenon (2007 Remaster),Doctor Doctor - 2007 Remaster,61,252453,False,0.361,0.799,2,-6.962,0,0.0392,0.000173,9.13e-05,0.496,0.576,143.077,4,psych-rock,0
6KlA8odiutHAnHfbLHuktO,Tess Parks,And Those Who Were Seen Dancing,Suzy & Sally's Eternal Return,25,200533,False,0.514,0.394,9,-10.131,1,0.0245,0.352,0.0759,0.333,0.53,81.06,4,psych-rock,0
5JzM7QO7lYUaCkechDWAeG,Barış Manço,Hal Hal,Bahçede Hanımeli,34,128733,False,0.405,0.0659,5,-20.696,0,0.0599,0.971,0.0,0.181,0.219,120.961,4,psych-rock,0
5aHHf6jrqDRb1fcBmue2kn,The Beatles,Abbey Road (Remastered),The End - Remastered 2009,56,141613,False,0.647,0.487,11,-10.119,0,0.0689,0.00101,0.285,0.138,0.222,123.444,1,psych-rock,0
6FBPOJLxUZEair6x4kLDhf,Pink Floyd,The Dark Side of the Moon,Any Colour You Like,61,206429,False,0.277,0.672,0,-12.582,1,0.0901,0.197,0.936,0.423,0.505,150.587,4,psych-rock,0
2dxfyqdrI8XVOT3H1YcOsU,Pink Floyd,The Division Bell,A Great Day for Freedom,49,256986,False,0.386,0.348,0,-12.239,1,0.0291,0.626,0.00123,0.236,0.265,84.376,3,psych-rock,0
3PydQylzb5E2XDLQS0UIbf,Cem Karaca,Bindik Bir Alamete,Yolumuz Gurbete Düştü,31,357642,False,0.584,0.902,9,-6.129,1,0.0731,0.00477,1.52e-05,0.18,0.636,113.984,4,psych-rock,0
4TNkbRrsbfpttq1p9gQwIq,Boogarins,Lá Vem a Morte,Elogio à Instituição do Cinismo,27,207517,False,0.485,0.768,10,-5.474,1,0.0701,7.3e-05,0.00371,0.372,0.333,120.05,4,psych-rock,0
21j1PsCiTaO8ZW88UZrh3A,Pink Floyd,Wish You Were Here,Shine On You Crazy Diamond (Pts. 6-9),58,747325,False,0.288,0.485,7,-13.162,0,0.0491,0.576,0.9,0.322,0.124,135.87,3,psych-rock,0
4vpeKl0vMGdAXpZiQB2Dtd,Jefferson Airplane,Surrealistic Pillow,White Rabbit,72,150640,False,0.551,0.293,2,-12.503,1,0.0272,0.486,0.000273,0.0864,0.322,106.798,4,psych-rock,0
7rgUYidQh5tH0YlXCoKaYJ,The Beatles,With The Beatles (Remastered),You Really Got A Hold On Me - Remastered 2009,53,181346,False,0.373,0.388,9,-9.31,1,0.0337,0.525,0.0,0.267,0.687,77.643,4,psych-rock,0
29engDqjmMr3VLqMm0c0WE,The Velvet Underground;Nico,The Velvet Underground & Nico 45th Anniversary,Venus In Furs,57,312253,False,0.225,0.618,8,-9.922,0,0.0331,0.00137,0.616,0.079,0.567,144.724,4,psych-rock,0
3eTyKCPNAILqn6yMZQFgmr,Deep Purple,Original Album Classics,Sometimes I Feel Like Screaming,42,449133,False,0.467,0.704,0,-8.313,1,0.0293,0.00623,0.107,0.0861,0.188,89.658,4,psych-rock,0
161Q4l6VXpUwAg1TAp8T7t,The Beach Boys,Greatest Hits,Little Deuce Coupe,29,100480,False,0.663,0.564,1,-10.568,1,0.0338,0.225,0.00129,0.235,0.978,133.866,1,psych-rock,0
70WSr32oW4jC1na5I0j0D6,The Brian Jonestown Massacre,Their Satanic Majesties' Second Request,Anemone,61,334466,False,0.527,0.636,5,-12.888,0,0.0347,0.0599,0.843,0.204,0.607,83.101,4,psych-rock,0
5S126DaCBZ8z6yh7B1Lszr,Deep Purple,Machine Head (Remastered),Space Truckin' - Remastered 2012,52,272996,False,0.62,0.878,9,-9.064,1,0.0443,0.0264,0.776,0.235,0.708,129.236,4,psych-rock,0
0k0uAPdnrsrLyH2YHShWYP,The Beach Boys;Royal Philharmonic Orchestra,The Beach Boys With The Royal Philharmonic Orchestra,Darlin’,43,138607,False,0.605,0.819,11,-4.308,1,0.0263,0.00552,2.54e-06,0.359,0.931,127.563,4,psych-rock,0
7FwBtcecmlpc1sLySPXeGE,Bruce Springsteen,Born In The U.S.A.,Dancing In the Dark,78,241306,False,0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,4,singer-songwriter,0
7DbiRO14pfO3Lu5RQdDhGV,Keenan Te,Passing By,Passing By,55,207771,False,0.49,0.284,11,-8.941,1,0.0397,0.489,0.0,0.107,0.151,96.327,4,singer-songwriter,0
5tVA6TkbaAH9QMITTQRrNv,Tom Petty,Full Moon Fever,Free Fallin',77,256000,False,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.572,84.383,4,singer-songwriter,0
0HEJUJcpslqRcH4r7Oro0p,Karthik Rao;Shilpa Surroch,Cubicles (A TVF Original Series Soundtrack),Socha Na Tha,35,178000,False,0.629,0.437,4,-11.567,1,0.143,0.755,0.000552,0.247,0.608,159.994,4,singer-songwriter,0
0AdoWBdFJUL5ejRBGFAAwq,Hayd,Changes - EP,Airplane Mode,52,203060,False,0.684,0.216,7,-15.894,1,0.0577,0.905,0.000112,0.122,0.26,133.186,4,singer-songwriter,0
6S3JlDAGk3uu3NtZbPnuhS,Badfinger,Straight Up (Remastered 2010 / Deluxe Edition),Baby Blue - Remastered 2010,67,217346,False,0.623,0.876,11,-7.788,1,0.066,0.0189,0.0134,0.0728,0.515,124.431,4,singer-songwriter,0
4C4Pduzp8LfAtQXHAGQWM5,Hozier,Hozier,Sedated,55,207669,False,0.66,0.61,9,-5.161,0,0.026,0.2,1.1e-05,0.105,0.29,85.999,4,singer-songwriter,0
7rgQx9d0qj0tgRGuhq4Fca,Bharat Chauhan,Muddat - Single,Muddat,33,254216,False,0.442,0.475,0,-10.85,1,0.0266,0.234,0.00574,0.163,0.188,170.041,4,singer-songwriter,0
1Wu5ERJDVhEUDKSim34CnP,Jax;JVKE,u love u (feat. JVKE),u love u (feat. JVKE),60,123568,False,0.793,0.462,8,-8.147,1,0.132,0.211,0.0,0.558,0.754,160.115,4,singer-songwriter,0
6hkLuLZ3x5hb5Vr3mbScZF,Neyhal,Lamhe Zaroori,Lamhe Zaroori,30,164518,False,0.638,0.658,10,-8.468,1,0.0278,0.575,0.0148,0.109,0.586,100.04,4,singer-songwriter,0
3pRaLNL3b8x5uBOcsgvdqM,Jeff Buckley,Grace,Hallelujah,71,413826,False,0.324,0.136,0,-10.33,1,0.0318,0.931,0.00117,0.176,0.0831,97.256,3,singer-songwriter,0
43qaPyDc2LJFpS334U4B5M,Keenan Te,Halfway There,Halfway There,52,182033,False,0.701,0.383,4,-10.002,1,0.059,0.674,0.0,0.112,0.317,117.982,4,singer-songwriter,0
37EQsOkuUxhqV1yJcPC1TY,Camylio,i tried,i tried,66,160790,False,0.567,0.468,7,-9.63,0,0.107,0.721,7.05e-06,0.13,0.238,139.922,4,singer-songwriter,0
5HWgP11CJLvBBQtMWkDdjd,Sophie Pecora,Overthinking,Overthinking,50,216000,False,0.745,0.573,0,-9.606,0,0.0789,0.558,0.0,0.104,0.479,100.041,4,singer-songwriter,0
4d2ZJ9W7dkQuITwUCTuD5n,Zach Hood,never knew a heart could break itself,never knew a heart could break itself,66,155223,False,0.579,0.454,9,-7.264,1,0.0427,0.465,0.0,0.0997,0.461,78.949,4,singer-songwriter,0
4qyfir5Yr7nfo05g6cyFMT,Ben Howard,Every Kingdom,Promise,64,384080,False,0.367,0.189,2,-15.736,1,0.0384,0.889,0.428,0.364,0.177,156.643,4,singer-songwriter,0
4tI1u9uQXYLnswRzcysxDo,Zevia,we're all sad here,"life, i'm over you",64,203470,False,0.495,0.322,11,-12.277,1,0.181,0.834,0.0,0.105,0.17,78.677,1,singer-songwriter,0
69rSEDWuvLS6yyNcESulCc,JORDY,Just Friends,Just Friends,58,189631,False,0.68,0.534,7,-7.001,1,0.08,0.0535,0.0,0.438,0.411,95.089,4,singer-songwriter,0
7ymdNx2cNrYVcue5vDvXmF,Silence Wang;BY2,万有引力,有点甜,60,235200,False,0.696,0.587,4,-6.801,1,0.0353,0.678,0.0,0.102,0.422,104.984,4,singer-songwriter,0
3LP5YM7IMwmffWXPE1VBf1,Hafdís Huld,Vögguvísur,Sólskin,44,99752,False,0.747,0.149,0,-11.752,1,0.0324,0.92,0.0,0.105,0.606,85.049,4,singer-songwriter,0
5jSV49gFlnc8FgpvjOCcM4,Rasmus Hagen;Ebba Bergendahl,Love & Hurt,Someone Just Like You,54,196235,False,0.657,0.582,1,-5.762,1,0.0776,0.0623,0.00211,0.215,0.291,169.971,4,singer-songwriter,0
69zxopckIPTya73oBGdE2v,Jasleen Royal;Fresh Talent Studios,Nit Nit (Lofi Version),Nit Nit - Lofi Version,34,248181,False,0.461,0.429,10,-10.742,1,0.0322,0.835,0.433,0.403,0.316,87.97,4,singer-songwriter,0
2FpzO4dqbCUPtZUQDjcLL3,Gloria Laing,Why Can't I Have You,Why Can't I Have You,58,285209,False,0.827,0.195,7,-17.651,1,0.0638,0.662,0.141,0.0987,0.229,137.966,4,singer-songwriter,0
2q3LzfknBzye3xXjgiJBjS,Gatton;Brooke Young,...When Scars Become Art,When Scars Become Art,67,287560,False,0.524,0.114,11,-17.027,1,0.0507,0.929,0.0,0.917,0.314,119.818,4,singer-songwriter,0
2kMAKtrAu16HVWxBnOwuhd,Fleurie;Tommee Profitt,Love and War,Hurts Like Hell,58,232000,False,0.433,0.152,9,-13.384,0,0.0369,0.727,5.19e-05,0.107,0.0974,129.792,3,singer-songwriter,0
6GvEjUmxUoVOMJMPK0STYZ,Ashu Shukla,Tumhare Aane Se,Tumhare Aane Se,50,208888,False,0.698,0.293,3,-10.413,1,0.0303,0.352,2.9e-05,0.101,0.867,108.08,4,singer-songwriter,0
0tgHIZlb1corln6Mbe7zFg,Tanay Mimani,Chai Ki Katori,Chai Ki Katori,33,244247,True,0.792,0.329,1,-11.15,1,0.0595,0.269,0.0,0.101,0.461,112.869,4,singer-songwriter,0
0dOg1ySSI7NkpAe89Zo0b9,Bruce Springsteen,Born In The U.S.A.,Born in the U.S.A.,74,278680,False,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,4,singer-songwriter,0
6bw3WXPnJuyk42dtBuRhrn,Ramil Ganjoo,Daastaan,Daastaan,41,196744,False,0.489,0.387,5,-11.834,1,0.0341,0.587,4.1e-05,0.121,0.42,172.135,3,singer-songwriter,0
5xo1Gj4WTssjQgQ0w03cf2,Hozier,Hozier,Jackie And Wilson,60,223120,False,0.566,0.712,6,-4.201,1,0.0334,0.0687,1.3e-05,0.124,0.753,82.193,4,singer-songwriter,0
6CRMSbYypKAf9XubEsmvkN,Sara Kays,Traffic Lights,Traffic Lights,55,204877,False,0.52,0.531,11,-7.63,1,0.0428,0.633,0.0,0.101,0.309,121.839,4,singer-songwriter,0
3G7tRC24Uh09Hmp1KZ7LQ2,The Monkees,More of The Monkees (Deluxe Edition),I'm a Believer - 2006 Remaster,74,167373,False,0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,4,singer-songwriter,0
1kcYfi1mkfhnJYntYSi9gb,Prateek Kuhad,Prateek Kuhad on Audiotree Live,Drown - Audiotree Live Version,34,194214,False,0.501,0.0713,4,-20.001,1,0.0554,0.95,0.00195,0.11,0.418,163.324,4,singer-songwriter,0
0p5xEJ10MMJEGTuwJbngbn,Stephen Sanchez,Kayla,Kayla,50,175200,False,0.41,0.256,8,-8.653,1,0.0284,0.845,6.31e-06,0.116,0.308,137.741,4,singer-songwriter,0
2nekCvC9XRXQckWNnkIp2l,Neil Young,"Eat, Pray, Love",Harvest Moon,68,299106,False,0.645,0.321,2,-12.15,1,0.0263,0.521,0.000186,0.129,0.427,112.938,4,singer-songwriter,0
4gs07VlJST4bdxGbBsXVue,John Mayer,Battle Studies,Heartbreak Warfare,65,269720,False,0.624,0.554,2,-8.113,1,0.0225,0.191,0.00131,0.299,0.311,97.031,4,singer-songwriter,0
0ZNYGrmcehorhh9JOeg5Iv,José González,Stay Alive (From The Secret Life Of Walter Mitty),Stay Alive,67,266906,False,0.714,0.306,6,-12.111,1,0.0388,0.726,0.168,0.0924,0.314,129.984,4,singer-songwriter,0
0wcEUeOslMI8dPB7QjUMiW,John Mayer,Sob Rock,All I Want Is to Be With You,59,244200,False,0.522,0.426,0,-7.445,1,0.0242,0.106,0.674,0.224,0.304,93.049,4,singer-songwriter,0
